,Num_Extra_Tickets,Flight_number,Revenue
171802,17,1802,54984
171803,17,1803,54288
171804,17,1804,55680
171805,17,1805,56376
171806,17,1806,56376
171807,17,1807,52896
171808,17,1808,60900
171809,17,1809,52896
171810,17,1810,57768
171811,17,1811,56376
171812,17,1812,57072
171813,17,1813,58464
171814,17,1814,54288
171815,17,1815,57072
171816,17,1816,56376
171817,17,1817,54984
171818,17,1818,54984
171819,17,1819,57768
171820,17,1820,56376
171821,17,1821,61248
171822,17,1822,54288
171823,17,1823,57072
171824,17,1824,57072
171825,17,1825,56376
171826,17,1826,55680
171827,17,1827,57768
171828,17,1828,54288
171829,17,1829,56376
171830,17,1830,56376
171831,17,1831,55680
171832,17,1832,54984
171833,17,1833,54288
171834,17,1834,55680
171835,17,1835,55680
171836,17,1836,59856
171837,17,1837,59856
171838,17,1838,53592
171839,17,1839,54984
171840,17,1840,54288
171841,17,1841,56376
171842,17,1842,56376
171843,17,1843,54984
171844,17,1844,57072
171845,17,1845,57768
171846,17,1846,54288
171847,17,1847,57072
171848,17,1848,54288
171849,17,1849,54288
171850,17,1850,55680
171851,17,1851,54288
171852,17,1852,57768
171853,17,1853,57768
171854,17,1854,52200
171855,17,1855,53592
171856,17,1856,57072
171857,17,1857,57768
171858,17,1858,54288
171859,17,1859,54984
171860,17,1860,57768
171861,17,1861,53592
171862,17,1862,56376
171863,17,1863,57072
171864,17,1864,53592
171865,17,1865,57072
171866,17,1866,61248
171867,17,1867,54984
171868,17,1868,60552
171869,17,1869,56376
171870,17,1870,57072
171871,17,1871,61596
171872,17,1872,57768
171873,17,1873,57768
171874,17,1874,56376
171875,17,1875,58464
171876,17,1876,57072
171877,17,1877,55680
171878,17,1878,53592
171879,17,1879,54288
171880,17,1880,54984
171881,17,1881,54288
171882,17,1882,56376
171883,17,1883,59160
171884,17,1884,54984
171885,17,1885,57072
171886,17,1886,57768
171887,17,1887,59160
171888,17,1888,60552
171889,17,1889,57072
171890,17,1890,57072
171891,17,1891,57768
171892,17,1892,58464
171893,17,1893,52200
171894,17,1894,56376
171895,17,1895,58464
171896,17,1896,57768
171897,17,1897,57072
171898,17,1898,59160
171899,17,1899,55680
171900,17,1900,54288
171901,17,1901,58464
171902,17,1902,55680
171903,17,1903,61596
171904,17,1904,59160
171905,17,1905,55680
171906,17,1906,58464
171907,17,1907,57768
171908,17,1908,54288
171909,17,1909,55680
171910,17,1910,53592
171911,17,1911,58464
171912,17,1912,57768
171913,17,1913,57072
171914,17,1914,58464
171915,17,1915,55680
171916,17,1916,56376
171917,17,1917,57072
171918,17,1918,54984
171919,17,1919,57072
171920,17,1920,60552
171921,17,1921,55680
171922,17,1922,58464
171923,17,1923,55680
171924,17,1924,57072
171925,17,1925,58464
171926,17,1926,60552
171927,17,1927,55680
171928,17,1928,61248
171929,17,1929,57072
171930,17,1930,54288
171931,17,1931,54984
171932,17,1932,55680
171933,17,1933,57072
171934,17,1934,57768
171935,17,1935,53592
171936,17,1936,59160
171937,17,1937,54984
171938,17,1938,54984
171939,17,1939,54984
171940,17,1940,58464
171941,17,1941,57072
171942,17,1942,61596
171943,17,1943,52896
171944,17,1944,54288
171945,17,1945,53592
171946,17,1946,58464
171947,17,1947,59160
171948,17,1948,57768
171949,17,1949,59160
171950,17,1950,61248
171951,17,1951,57768
171952,17,1952,56376
171953,17,1953,59856
171954,17,1954,55680
171955,17,1955,59160
171956,17,1956,53592
171957,17,1957,57768
171958,17,1958,52200
171959,17,1959,59856
171960,17,1960,54984
171961,17,1961,55680
171962,17,1962,57768
171963,17,1963,59160
171964,17,1964,54288
171965,17,1965,54984
171966,17,1966,55680
171967,17,1967,57072
171968,17,1968,59856
171969,17,1969,57072
171970,17,1970,56376
171971,17,1971,54984
171972,17,1972,55680
171973,17,1973,59160
171974,17,1974,57768
171975,17,1975,61248
171976,17,1976,53592
171977,17,1977,57072
171978,17,1978,54288
171979,17,1979,56376
171980,17,1980,57768
171981,17,1981,56376
171982,17,1982,54288
171983,17,1983,58464
171984,17,1984,60552
171985,17,1985,59856
171986,17,1986,52896
171987,17,1987,57072
171988,17,1988,59160
171989,17,1989,54984
171990,17,1990,59160
171991,17,1991,54288
171992,17,1992,54288
171993,17,1993,53592
171994,17,1994,59160
171995,17,1995,59160
171996,17,1996,52896
171997,17,1997,59856
171998,17,1998,59160
171999,17,1999,57768
172000,17,2000,57768
172001,17,2001,57768
172002,17,2002,56376
172003,17,2003,58464
172004,17,2004,56376
172005,17,2005,54288
172006,17,2006,59160
172007,17,2007,55680
172008,17,2008,56376
172009,17,2009,54984
172010,17,2010,54984
172011,17,2011,58464
172012,17,2012,56376
172013,17,2013,58464
172014,17,2014,53592
172015,17,2015,55680
172016,17,2016,57768
172017,17,2017,57768
172018,17,2018,53592
172019,17,2019,53592
172020,17,2020,52200
172021,17,2021,54288
172022,17,2022,57768
172023,17,2023,57768
172024,17,2024,57072
172025,17,2025,55680
172026,17,2026,59160
172027,17,2027,55680
172028,17,2028,58464
172029,17,2029,58464
172030,17,2030,57072
172031,17,2031,54984
172032,17,2032,56376
172033,17,2033,55680
172034,17,2034,54984
172035,17,2035,57072
172036,17,2036,56376
172037,17,2037,57768
172038,17,2038,58464
172039,17,2039,54984
172040,17,2040,59160
172041,17,2041,56376
172042,17,2042,57768
172043,17,2043,57072
172044,17,2044,54288
172045,17,2045,57072
172046,17,2046,59856
172047,17,2047,57768
172048,17,2048,56376
172049,17,2049,54984
172050,17,2050,55680
172051,17,2051,61944
172052,17,2052,52896
172053,17,2053,55680
172054,17,2054,55680
172055,17,2055,59160
172056,17,2056,55680
172057,17,2057,59160
172058,17,2058,55680
172059,17,2059,61248
172060,17,2060,56376
172061,17,2061,58464
172062,17,2062,59856
172063,17,2063,55680
172064,17,2064,58464
172065,17,2065,53592
172066,17,2066,56376
172067,17,2067,56376
172068,17,2068,52896
172069,17,2069,59160
172070,17,2070,57072
172071,17,2071,58464
172072,17,2072,54984
172073,17,2073,57072
172074,17,2074,54984
172075,17,2075,54984
172076,17,2076,59856
172077,17,2077,52896
172078,17,2078,57072
172079,17,2079,54984
172080,17,2080,54288
172081,17,2081,55680
172082,17,2082,54984
172083,17,2083,54288
172084,17,2084,57768
172085,17,2085,57768
172086,17,2086,61596
172087,17,2087,57768
172088,17,2088,55680
172089,17,2089,56376
172090,17,2090,56376
172091,17,2091,54984
172092,17,2092,58464
172093,17,2093,57768
172094,17,2094,58464
172095,17,2095,55680
172096,17,2096,59160
172097,17,2097,53592
172098,17,2098,60552
172099,17,2099,54984
172100,17,2100,52896
172101,17,2101,55680
172102,17,2102,59160
172103,17,2103,61248
172104,17,2104,60552
172105,17,2105,56376
172106,17,2106,60552
172107,17,2107,56376
172108,17,2108,54288
172109,17,2109,56376
172110,17,2110,57768
172111,17,2111,53592
172112,17,2112,56376
172113,17,2113,59856
172114,17,2114,57768
172115,17,2115,58464
172116,17,2116,56376
172117,17,2117,54984
172118,17,2118,57768
172119,17,2119,57072
172120,17,2120,56376
172121,17,2121,59856
172122,17,2122,59160
172123,17,2123,54984
172124,17,2124,57072
172125,17,2125,55680
172126,17,2126,56376
172127,17,2127,57072
172128,17,2128,57768
172129,17,2129,54984
172130,17,2130,56376
172131,17,2131,58464
172132,17,2132,55680
172133,17,2133,56376
172134,17,2134,54984
172135,17,2135,59856
172136,17,2136,60552
172137,17,2137,54288
172138,17,2138,57072
172139,17,2139,55680
172140,17,2140,57768
172141,17,2141,57768
172142,17,2142,58464
172143,17,2143,58464
172144,17,2144,55680
172145,17,2145,57072
172146,17,2146,56376
172147,17,2147,61248
172148,17,2148,54288
172149,17,2149,54288
172150,17,2150,57072
172151,17,2151,57072
172152,17,2152,61944
172153,17,2153,57768
172154,17,2154,59160
172155,17,2155,58464
172156,17,2156,58464
172157,17,2157,57768
172158,17,2158,57768
172159,17,2159,54984
172160,17,2160,58464
172161,17,2161,55680
172162,17,2162,54984
172163,17,2163,53592
172164,17,2164,56376
172165,17,2165,58464
172166,17,2166,55680
172167,17,2167,59856
172168,17,2168,57072
172169,17,2169,58464
172170,17,2170,59160
172171,17,2171,56376
172172,17,2172,55680
172173,17,2173,55680
172174,17,2174,56376
172175,17,2175,55680
172176,17,2176,54984
172177,17,2177,55680
172178,17,2178,58464
172179,17,2179,57072
172180,17,2180,54984
172181,17,2181,55680
172182,17,2182,56376
172183,17,2183,54984
172184,17,2184,56376
172185,17,2185,56376
172186,17,2186,52896
172187,17,2187,55680
172188,17,2188,57768
172189,17,2189,54984
172190,17,2190,53592
172191,17,2191,57072
172192,17,2192,54288
172193,17,2193,54984
172194,17,2194,57072
172195,17,2195,58464
172196,17,2196,55680
172197,17,2197,57768
172198,17,2198,61248
172199,17,2199,54288
172200,17,2200,57072
172201,17,2201,56376
172202,17,2202,51504
172203,17,2203,58464
172204,17,2204,61248
172205,17,2205,54288
172206,17,2206,56376
172207,17,2207,57768
172208,17,2208,57768
172209,17,2209,58464
172210,17,2210,57768
172211,17,2211,61248
172212,17,2212,57768
172213,17,2213,61248
172214,17,2214,54984
172215,17,2215,58464
172216,17,2216,54984
172217,17,2217,57768
172218,17,2218,57072
172219,17,2219,53592
172220,17,2220,54288
172221,17,2221,53592
172222,17,2222,57768
172223,17,2223,57072
172224,17,2224,57072
172225,17,2225,56376
172226,17,2226,52896
172227,17,2227,57768
172228,17,2228,54288
172229,17,2229,59856
172230,17,2230,54288
172231,17,2231,58464
172232,17,2232,54984
172233,17,2233,52200
172234,17,2234,59160
172235,17,2235,53592
172236,17,2236,59856
172237,17,2237,55680
172238,17,2238,52200
172239,17,2239,54984
172240,17,2240,59160
172241,17,2241,57768
172242,17,2242,57072
172243,17,2243,57072
172244,17,2244,59856
172245,17,2245,54288
172246,17,2246,58464
172247,17,2247,54288
172248,17,2248,59856
172249,17,2249,56376
172250,17,2250,57072
172251,17,2251,55680
172252,17,2252,54288
172253,17,2253,60552
172254,17,2254,61944
172255,17,2255,59160
172256,17,2256,58464
172257,17,2257,57072
172258,17,2258,54984
172259,17,2259,58464
172260,17,2260,59856
172261,17,2261,58464
172262,17,2262,61248
172263,17,2263,56376
172264,17,2264,56376
172265,17,2265,57072
172266,17,2266,57768
172267,17,2267,61248
172268,17,2268,60552
172269,17,2269,57072
172270,17,2270,52896
172271,17,2271,55680
172272,17,2272,60552
172273,17,2273,54288
172274,17,2274,55680
172275,17,2275,57768
172276,17,2276,57768
172277,17,2277,55680
172278,17,2278,55680
172279,17,2279,59160
172280,17,2280,61944
172281,17,2281,54288
172282,17,2282,54984
172283,17,2283,54288
172284,17,2284,59856
172285,17,2285,52896
172286,17,2286,59160
172287,17,2287,57072
172288,17,2288,54288
172289,17,2289,54288
172290,17,2290,56376
172291,17,2291,54288
172292,17,2292,55680
172293,17,2293,56376
172294,17,2294,57768
172295,17,2295,54984
172296,17,2296,53592
172297,17,2297,61944
172298,17,2298,55680
172299,17,2299,58464
172300,17,2300,54984
172301,17,2301,54984
172302,17,2302,59160
172303,17,2303,55680
172304,17,2304,60552
172305,17,2305,58464
172306,17,2306,57768
172307,17,2307,53592
172308,17,2308,54984
172309,17,2309,57072
172310,17,2310,54288
172311,17,2311,55680
172312,17,2312,56376
172313,17,2313,54288
172314,17,2314,61596
172315,17,2315,57072
172316,17,2316,54288
172317,17,2317,54984
172318,17,2318,57768
172319,17,2319,58464
172320,17,2320,56376
172321,17,2321,61248
172322,17,2322,59160
172323,17,2323,61248
172324,17,2324,59856
172325,17,2325,54288
172326,17,2326,57768
172327,17,2327,61248
172328,17,2328,56376
172329,17,2329,57072
172330,17,2330,55680
172331,17,2331,53592
172332,17,2332,58464
172333,17,2333,57768
172334,17,2334,57072
172335,17,2335,55680
172336,17,2336,57072
172337,17,2337,57072
172338,17,2338,61944
172339,17,2339,55680
172340,17,2340,58464
172341,17,2341,56376
172342,17,2342,59160
172343,17,2343,56376
172344,17,2344,59160
172345,17,2345,55680
172346,17,2346,57768
172347,17,2347,56376
172348,17,2348,55680
172349,17,2349,60552
172350,17,2350,58464
172351,17,2351,61596
172352,17,2352,56376
172353,17,2353,56376
172354,17,2354,52200
172355,17,2355,57768
172356,17,2356,57768
172357,17,2357,57072
172358,17,2358,56376
172359,17,2359,56376
172360,17,2360,55680
172361,17,2361,53592
172362,17,2362,57072
172363,17,2363,55680
172364,17,2364,54984
172365,17,2365,55680
172366,17,2366,58464
172367,17,2367,58464
172368,17,2368,57768
172369,17,2369,57768
172370,17,2370,55680
172371,17,2371,59160
172372,17,2372,55680
172373,17,2373,58464
172374,17,2374,57072
172375,17,2375,59856
172376,17,2376,57072
172377,17,2377,58464
172378,17,2378,57072
172379,17,2379,58464
172380,17,2380,57072
172381,17,2381,58464
172382,17,2382,56376
172383,17,2383,54288
172384,17,2384,57072
172385,17,2385,57768
172386,17,2386,56376
172387,17,2387,53592
172388,17,2388,54984
172389,17,2389,57768
172390,17,2390,53592
172391,17,2391,55680
172392,17,2392,55680
172393,17,2393,54984
172394,17,2394,57768
172395,17,2395,57072
172396,17,2396,59856
172397,17,2397,61944
172398,17,2398,61248
172399,17,2399,59160
172400,17,2400,57768
172401,17,2401,57768
172402,17,2402,61596
172403,17,2403,55680
172404,17,2404,57768
172405,17,2405,57768
172406,17,2406,59856
172407,17,2407,52896
172408,17,2408,57768
172409,17,2409,57072
172410,17,2410,54984
172411,17,2411,54288
172412,17,2412,55680
172413,17,2413,53592
172414,17,2414,58464
172415,17,2415,56376
172416,17,2416,55680
172417,17,2417,56376
172418,17,2418,55680
172419,17,2419,59856
172420,17,2420,59160
172421,17,2421,56376
172422,17,2422,56376
172423,17,2423,57768
172424,17,2424,56376
172425,17,2425,57768
172426,17,2426,57768
172427,17,2427,56376
172428,17,2428,55680
172429,17,2429,54984
172430,17,2430,55680
172431,17,2431,56376
172432,17,2432,61248
172433,17,2433,54288
172434,17,2434,56376
172435,17,2435,58464
172436,17,2436,59160
172437,17,2437,55680
172438,17,2438,52200
172439,17,2439,54984
172440,17,2440,56376
172441,17,2441,52896
172442,17,2442,54984
172443,17,2443,58464
172444,17,2444,53592
172445,17,2445,56376
172446,17,2446,55680
172447,17,2447,54984
172448,17,2448,57768
172449,17,2449,59160
172450,17,2450,54984
172451,17,2451,53592
172452,17,2452,58464
172453,17,2453,56376
172454,17,2454,55680
172455,17,2455,56376
172456,17,2456,54288
172457,17,2457,55680
172458,17,2458,54984
172459,17,2459,55680
172460,17,2460,60552
172461,17,2461,58464
172462,17,2462,57768
172463,17,2463,57768
172464,17,2464,56376
172465,17,2465,54288
172466,17,2466,54288
172467,17,2467,53592
172468,17,2468,54984
172469,17,2469,57072
172470,17,2470,59856
172471,17,2471,57072
172472,17,2472,57768
172473,17,2473,53592
172474,17,2474,55680
172475,17,2475,57072
172476,17,2476,55680
172477,17,2477,54984
172478,17,2478,57072
172479,17,2479,59856
172480,17,2480,57072
172481,17,2481,56376
172482,17,2482,56376
172483,17,2483,57072
172484,17,2484,56376
172485,17,2485,54984
172486,17,2486,58464
172487,17,2487,57768
172488,17,2488,60552
172489,17,2489,59856
172490,17,2490,59856
172491,17,2491,57072
172492,17,2492,60552
172493,17,2493,58464
172494,17,2494,60552
172495,17,2495,53592
172496,17,2496,54984
172497,17,2497,54984
172498,17,2498,57072
172499,17,2499,54984
172500,17,2500,55680
172501,17,2501,56376
172502,17,2502,59160
172503,17,2503,61248
172504,17,2504,55680
172505,17,2505,52896
172506,17,2506,56376
172507,17,2507,58464
172508,17,2508,55680
172509,17,2509,56376
172510,17,2510,52200
172511,17,2511,61248
172512,17,2512,60552
172513,17,2513,58464
172514,17,2514,60552
172515,17,2515,61596
172516,17,2516,54984
172517,17,2517,60552
172518,17,2518,57072
172519,17,2519,54984
172520,17,2520,59856
172521,17,2521,56376
172522,17,2522,57072
172523,17,2523,58464
172524,17,2524,56376
172525,17,2525,57072
172526,17,2526,57072
172527,17,2527,57768
172528,17,2528,58464
172529,17,2529,55680
172530,17,2530,57072
172531,17,2531,59856
172532,17,2532,58464
172533,17,2533,54984
172534,17,2534,54984
172535,17,2535,58464
172536,17,2536,55680
172537,17,2537,56376
172538,17,2538,55680
172539,17,2539,54984
172540,17,2540,59856
172541,17,2541,57768
172542,17,2542,54288
172543,17,2543,56376
172544,17,2544,57768
172545,17,2545,60552
172546,17,2546,59160
172547,17,2547,54984
172548,17,2548,57768
172549,17,2549,55680
172550,17,2550,59856
172551,17,2551,57072
172552,17,2552,58464
172553,17,2553,57072
172554,17,2554,55680
172555,17,2555,60552
172556,17,2556,55680
172557,17,2557,57768
172558,17,2558,56376
172559,17,2559,57072
172560,17,2560,57768
172561,17,2561,60552
172562,17,2562,58464
172563,17,2563,54288
172564,17,2564,54984
172565,17,2565,57072
172566,17,2566,57768
172567,17,2567,54984
172568,17,2568,57768
172569,17,2569,58464
172570,17,2570,55680
172571,17,2571,56376
172572,17,2572,57768
172573,17,2573,55680
172574,17,2574,57072
172575,17,2575,58464
172576,17,2576,56376
172577,17,2577,56376
172578,17,2578,58464
172579,17,2579,56376
172580,17,2580,54984
172581,17,2581,57768
172582,17,2582,58464
172583,17,2583,54288
172584,17,2584,59856
172585,17,2585,56376
172586,17,2586,57768
172587,17,2587,54288
172588,17,2588,57768
172589,17,2589,61944
172590,17,2590,52200
172591,17,2591,57768
172592,17,2592,55680
172593,17,2593,59160
172594,17,2594,56376
172595,17,2595,57768
172596,17,2596,58464
172597,17,2597,58464
172598,17,2598,59160
172599,17,2599,54984
172600,17,2600,55680
172601,17,2601,57072
172602,17,2602,59160
172603,17,2603,56376
172604,17,2604,55680
172605,17,2605,57072
172606,17,2606,57768
172607,17,2607,57072
172608,17,2608,56376
172609,17,2609,57768
172610,17,2610,54288
172611,17,2611,53592
172612,17,2612,57768
172613,17,2613,53592
172614,17,2614,57768
172615,17,2615,58464
172616,17,2616,56376
172617,17,2617,57768
172618,17,2618,55680
172619,17,2619,53592
172620,17,2620,54984
172621,17,2621,59856
172622,17,2622,57072
172623,17,2623,57072
172624,17,2624,56376
172625,17,2625,57072
172626,17,2626,59160
172627,17,2627,57072
172628,17,2628,57072
172629,17,2629,59160
172630,17,2630,57768
172631,17,2631,53592
172632,17,2632,52896
172633,17,2633,54984
172634,17,2634,56376
172635,17,2635,55680
172636,17,2636,53592
172637,17,2637,57072
172638,17,2638,55680
172639,17,2639,54984
172640,17,2640,57768
172641,17,2641,57768
172642,17,2642,59856
172643,17,2643,61596
172644,17,2644,59856
172645,17,2645,56376
172646,17,2646,54288
172647,17,2647,55680
172648,17,2648,59160
172649,17,2649,59160
172650,17,2650,54984
172651,17,2651,57768
172652,17,2652,56376
